Week,Geo,Brand,Sales_Value,TV_Impressions,YouTube_Impressions,Facebook_Impressions,Instagram_Impressions,Trade_Spend,Net_Price,log_sales_val,price_index,TV_Spend,YouTube_Spend,Facebook_Spend,Instagram_Spend,Total_Spend,naive_roi,TV_Spend_Lag1,YouTube_Spend_Lag1,Facebook_Spend_Lag1,Instagram_Spend_Lag1
2024-11-09,CENTRAL,BrandC,46404.434159343495,1310233.058951066,169624.07655939562,308528.3652883064,64777.65184070976,13395.42137693331,63.27958136376062,10.745171846859954,1.0301741643150404,78613.98353706396,42406.019139848904,33938.1201817137,11659.977331327758,180013.52156688765,0.25778304737982255,79401.784741471,50624.58029834586,50409.227325430664,15538.722216214095
2024-11-09,EAST,BrandA,177306.9060583688,3741858.6454087007,312303.9358620225,713639.2542303108,133824.7125954356,12489.282666815783,96.02162407807954,12.085643082485891,1.030904552512801,224511.51872452206,78075.98396550563,78500.3179653342,24088.448267178406,417665.55158935604,0.42451886535346917,188591.62485054266,88179.2673782674,113809.63836681309,31321.20987158537
2024-11-09,EAST,BrandB,141315.50067392175,3644591.2292955224,330248.9247272679,682576.5772797103,134307.4426734246,12489.282666815783,76.86000896885453,11.858757339447864,1.0295061963146313,218675.47375773132,82562.23118181697,75083.42350076814,24175.339681216432,412985.75078834867,0.34218008830528013,218051.54397624056,86282.88336254838,102069.37401079913,29126.9964059741
2024-11-09,EAST,BrandC,104300.7099122772,2015660.3768752057,146179.9005969571,321597.176100303,61395.69772942172,12489.282666815783,66.29546271418288,11.5550430350278,1.0224344359033062,120939.62261251234,36544.975149239275,35375.68937103333,11051.22559129591,216400.79539089667,0.4819793278642581,111659.22541777449,45862.85874095919,55905.581095288115,14376.74138702104
2024-11-09,METRO_DELHI,BrandA,100895.68206548973,2432855.3377659013,371062.4051042256,1067708.5786402612,180983.33888487125,15548.339570169335,102.48981606413776,11.521852322406477,1.0165405834163457,145971.32026595407,92765.6012760564,117447.94365042874,32577.000999276825,404310.2057618854,0.24955017367199908,184188.38126398655,100300.73162279536,88329.77294041638,28897.268198477945
2024-11-09,METRO_DELHI,BrandB,89494.07939970808,1817089.260476876,251036.5346960255,818249.3128967019,129375.79706481702,15548.339570169335,78.81851356256898,11.401938923977347,1.022556814823162,109025.35562861257,62759.13367400638,90007.42441863721,23287.643471667063,300627.89676309255,0.2976905349204352,127815.28276488115,76458.94799414046,74548.87904343335,23208.99599099077
2024-11-09,METRO_DELHI,BrandC,94157.81429035535,779671.0035121628,117476.36672421506,291165.4674614419,50462.29030043456,15548.339570169335,59.19311010955505,11.452738149356522,1.012221367813997,46780.26021072977,29369.091681053764,32028.201420758607,9083.21225407822,132809.10513678967,0.7089710768901458,53561.25803868247,28194.63004548618,30312.125378635043,9020.192697599381
2024-11-09,METRO_MUMBAI,BrandA,140547.08454294296,1765423.3123587808,362341.6627795257,681388.6755174414,140607.2001076493,12179.97356035024,98.6783237953462,11.853304947945427,1.0224264632913158,105925.39874152685,90585.41569488142,74952.75430691855,25309.29601937687,308952.83832305396,0.45491436591214013,111155.38659171795,83149.16962258381,54216.23092495665,20845.22730428134
2024-11-09,METRO_MUMBAI,BrandB,116838.73500478172,1965771.919796317,397147.4187892778,1107621.600261869,190191.64378404245,12179.97356035024,76.95309179797464,11.668558488481146,1.0271840825849314,117946.31518777902,99286.85469731945,121838.37602880558,34234.49588112764,385486.01535538194,0.30309461394277626,125855.0434620112,97613.62716984423,52934.366461372745,22718.349551591295
2024-11-09,METRO_MUMBAI,BrandC,39687.15280594987,962459.5554458586,205883.28999472703,526800.5772153845,92448.96541818792,12179.97356035024,62.05203207673901,10.588808004153625,1.0350139202762623,57747.57332675152,51470.82249868176,57948.063493692294,16640.813775273822,195987.24665474964,0.20249864969867196,53306.65376975489,41937.327278510726,24357.317564165867,10006.617358452588
2024-11-09,NORTH,BrandA,270630.53408458375,3171255.7773494483,635842.9138624761,1673146.687267522,294483.2514992474,18047.400958425296,102.11132267825529,12.508513521870823,1.0323972735004046,190275.3466409669,158960.72846561903,184046.13559942742,53006.985269864526,604336.5969343032,0.4478142403703476,171168.34609891067,105262.20416890415,111829.32109182767,33457.10085171219
2024-11-09,NORTH,BrandB,223464.59319003177,3022957.752144197,609122.9869022161,1522490.4571651462,274073.6430969579,18047.400958425296,83.78068474322593,12.317012735726472,1.02539801059908,181377.46512865182,152280.74672555403,167473.9502881661,49333.25575745242,568512.8188582496,0.39306869744542444,186006.28605508443,108357.64554430335,122446.11820781937,35640.13848329558
2024-11-09,NORTH,BrandC,120049.38931937092,1570786.250179658,290457.8311588372,709911.6610036086,129082.7323321283,18047.400958425296,61.00319288417577,11.695666844620991,1.0284065964564597,94247.17501077948,72614.4577897093,78090.28271039695,23234.891819783094,286234.20828909415,0.4194096507070973,90540.7622166417,55496.22808067685,57430.396111213144,16852.78675423933
2024-11-09,NORTHEAST,BrandA,96414.18512365692,1634447.800405707,329752.1191963069,740312.6572328777,139981.68956254917,10434.017391046593,101.694158592096,11.476418990222982,1.036789122577127,98066.86802434243,82438.02979907673,81434.39229561655,25196.704121258852,297570.0116313411,0.32400504538333735,95684.53562197741,78398.73789610062,57045.3023705084,20624.104099485317
2024-11-09,NORTHEAST,BrandB,59693.23299032647,805333.5162584941,166742.68856466888,441307.3076527892,77479.2684782127,10434.017391046593,83.188657335485,10.996990694887602,1.0275836096874142,48320.01097550965,41685.67214116722,48543.80384180682,13946.268326078287,162929.77267560858,0.36637400279695154,54144.08673703832,44126.73219886623,31152.133886728043,11451.871345374053
2024-11-09,NORTHEAST,BrandC,35128.91679085128,789429.133483498,144654.8881236412,351814.1439715756,64112.39202188581,10434.017391046593,56.77923309932671,10.4668083766505,1.016709083371082,47365.74800900988,36163.7220309103,38699.55583687332,11540.230563939445,144203.27383177954,0.24360692969833225,48437.020171002754,38039.98965337549,25158.99266254192,9243.531787773165
2024-11-09,SOUTH,BrandA,377089.777729687,5881674.972604258,631271.3077182434,1913344.2634226067,317414.84607322107,18174.90626626205,97.41977441788337,12.84024122717887,1.0222507540770869,352900.49835625547,157817.82692956086,210467.86897648673,57134.672293179785,796495.7728217449,0.4734360063121213,283102.8995345944,220565.91062886786,160778.57396563905,57838.41424699505
2024-11-09,SOUTH,BrandB,229676.08781993523,4797901.455982521,659410.9757856332,1988074.5995298468,330689.65511011134,18174.90626626205,82.67884636950154,12.344429635421351,1.0320119534381516,287874.0873589513,164852.7439464083,218688.20594828317,59524.137919820045,749114.0814397249,0.30659694365671697,242824.3634177768,169510.43398469102,176436.4444261614,53280.92067262191
2024-11-09,SOUTH,BrandC,88798.77619291091,3230608.08775394,364589.3929995056,1017275.8255187488,171502.79430329733,18174.90626626205,60.08943621401128,11.394139408626984,1.0221206694453002,193836.48526523638,91147.3482498764,111900.34080706238,30870.502974593517,445929.5835630307,0.19913183485876612,154072.87118255795,126259.85344263213,111156.98861814251,36370.74430598053
2024-11-09,WEST,BrandA,299526.886003718,4967492.564972315,760614.1938024985,711338.3617199981,223256.6749324995,16874.50015022045,101.32625015567915,12.609962800729916,1.0268567019724522,298049.55389833887,190153.54845062463,78247.21978919978,40186.20148784991,623511.0237762337,0.48038747444942076,311833.7679797379,158538.6399974391,128643.47770664969,43880.315057083004
2024-11-09,WEST,BrandB,184821.65058208746,3359816.5087463735,526826.5747517308,472592.69567142584,152624.58451748875,16874.50015022045,76.92619601439183,12.127151998763756,1.0265554460423978,201588.99052478242,131706.6436879327,51985.19652385684,27472.425213147977,429627.7560999404,0.4301902006039477,209602.629574024,95127.47338488282,87794.2948675907,28064.695327574333
2024-11-09,WEST,BrandC,107947.06372243824,1700518.0261063222,268062.9148002717,225333.46418356564,74207.00960604819,16874.50015022045,59.165406617809346,11.589405498982071,1.0249780465263363,102031.08156637933,67015.72870006792,24786.68106019222,13357.261729088674,224065.2532059486,0.48176619166710954,103947.12766784917,49485.07829962741,40576.65346099514,13765.667296036461
2024-11-16,CENTRAL,BrandA,120708.6682653331,2666960.4732890576,403652.48368434503,639183.5510152046,144648.85183838947,77415.89512110186,95.62087980749925,11.701143505495995,1.016120455350366,160017.62839734345,100913.12092108626,70310.19061167251,26036.793330910106,434693.62838211417,0.27768676691747446,151366.63705445576,97072.78695975355,71710.40394176048,25296.25220009518
2024-11-16,CENTRAL,BrandB,139450.79802497273,1976395.8224102233,321326.2559769903,436601.0678620201,104834.85133699156,77415.89512110186,80.1709001668337,11.84547428666181,1.0237297535779244,118583.74934461339,80331.56399424757,48026.11746482221,18870.27324065848,343227.5991654435,0.40629249618515667,123517.09831184083,68721.36938786585,56896.60571195385,19206.230853808767
2024-11-16,CENTRAL,BrandC,57629.43680422502,1199185.4750498212,185542.7567186898,258576.83614893453,62966.234958631416,77415.89512110186,62.203845140132636,10.961806123861038,1.0126614747346694,71951.12850298928,46385.68917967245,28443.4519763828,11333.922292553656,235530.08707270003,0.24467972444723002,78613.98353706396,42406.019139848904,33938.1201817137,11659.977331327758
2024-11-16,EAST,BrandA,179098.14333159986,3302494.546467647,503902.9462178549,1022048.405885379,202985.4298321089,72179.0655079308,94.81623724155713,12.09569480485255,1.017963313607078,198149.67278805882,125975.73655446373,112425.3246473917,36537.377369779606,545267.1768676246,0.32845942490088914,224511.51872452206,78075.98396550563,78500.3179653342,24088.448267178406
2024-11-16,EAST,BrandB,178083.39723109474,3318497.741461224,495746.0511422671,1207512.5349709047,204196.37195325288,72179.0655079308,75.2432748561637,12.090012858652265,1.0078507501451817,199109.86448767345,123936.51278556678,132826.37884679952,36755.34695158552,564807.168579556,0.315299463494142,218675.47375773132,82562.23118181697,75083.42350076814,24175.339681216432
2024-11-16,EAST,BrandC,102745.09090472243,1621114.334934821,249212.9405580011,526234.634705702,102466.05158217042,72179.0655079308,65.78853792077557,11.540016086911866,1.0146164443851338,97266.86009608925,62303.23513950028,57885.80981762722,18443.889284790675,308078.8598459382,0.3335025679975865,120939.62261251234,36544.975149239275,35375.68937103333,11051.22559129591
2024-11-16,METRO_DELHI,BrandA,119357.61662045924,2638698.221805821,458452.9829613328,912587.3763439428,182949.33422666084,89858.21286251127,103.13350019525107,11.689887825394377,1.0229249352212928,158321.89330834927,114613.2457403332,100384.61139783372,32930.88016079895,496108.84346982645,0.2405875609582397,145971.32026595407,92765.6012760564,117447.94365042874,32577.000999276825
2024-11-16,METRO_DELHI,BrandB,82742.91353104405,1898518.7040305424,350530.20317090355,753617.3779698466,145467.77843116538,89858.21286251127,79.39637835697685,11.323505738039255,1.0300537791385203,113911.12224183255,87632.55079272589,82897.91157668312,26184.20011760977,400483.99759136257,0.20660729024999624,109025.35562861257,62759.13367400638,90007.42441863721,23287.643471667063
2024-11-16,METRO_DELHI,BrandC,84200.49001875723,826417.8207920552,122866.79935820136,333704.73433205794,57637.75491219615,89858.21286251127,59.96618456036165,11.340967896258608,1.0254411914821437,49585.06924752331,30716.69983955034,36707.52077652637,10374.795884195308,217242.29861030658,0.3875879170723106,46780.26021072977,29369.091681053764,32028.201420758607,9083.21225407822
2024-11-16,METRO_MUMBAI,BrandA,157777.03627515343,2178675.8539717114,364393.27673345106,738782.1869591785,146756.87404260808,70391.48147661606,98.9319054363905,11.96894449060353,1.0250538749703613,130720.55123830267,91098.31918336276,81266.04056550964,26416.237327669452,399892.6297914606,0.39454849757305555,105925.39874152685,90585.41569488142,74952.75430691855,25309.29601937687
2024-11-16,METRO_MUMBAI,BrandB,106981.97822604155,2166728.527956868,330518.4417371931,874223.4266671021,153526.03101414884,70391.48147661606,76.28648347093936,11.580425018789548,1.018286071512851,130003.7116774121,82629.61043429827,96164.57693338123,27634.685582546794,406824.06610425445,0.2629686568207175,117946.31518777902,99286.85469731945,121838.37602880558,34234.49588112764
2024-11-16,METRO_MUMBAI,BrandC,46538.47339992416,882225.3405523064,162715.58543030807,326119.385286816,63611.65477579606,70391.48147661606,61.1939101626833,10.748056121792787,1.0207006400078031,52933.52043313839,40678.89635757702,35873.13238154976,11450.09785964329,211327.1285085245,0.2202200622710239,57747.57332675152,51470.82249868176,57948.063493692294,16640.813775273822
2024-11-16,NORTH,BrandA,267046.20645185024,3620116.5508257337,395745.496253481,1521799.6167804743,231329.06092874368,104300.989158266,102.14492095220437,12.495180724944994,1.0327369690944834,217206.99304954402,98936.37406337025,167397.95784585216,41639.23096717386,629481.5450842063,0.42423198668310924,190275.3466409669,158960.72846561903,184046.13559942742,53006.985269864526
2024-11-16,NORTH,BrandB,213556.02155410027,3713485.4357062103,496588.9971643819,1395460.0949587603,238863.80892875243,104300.989158266,83.75452124197614,12.271659155870024,1.025077793567982,222809.1261423726,124147.24929109548,153500.61044546362,42995.48560717544,647753.4606443731,0.3296871950963087,181377.46512865182,152280.74672555403,167473.9502881661,49333.25575745242
2024-11-16,NORTH,BrandC,132795.26270428053,1657064.7018164657,217629.92643866985,595780.0611570447,103103.99140343844,104300.989158266,60.41780365611766,11.796571373341425,1.018537963108488,99423.88210898793,54407.48160966746,65535.806727274925,18558.71845261892,342226.87805681524,0.38803282622893903,94247.17501077948,72614.4577897093,78090.28271039695,23234.891819783094
2024-11-16,NORTHEAST,BrandA,82550.74607030417,1468413.6859052142,368384.1839613796,714741.4480723994,145150.9815995159,30150.555675238506,100.41320353668618,11.321180600793923,1.0237295694391133,88104.82115431284,92096.0459903449,78621.55928796393,26127.17668791286,315100.158795773,0.26198255940437687,98066.86802434243,82438.02979907673,81434.39229561655,25196.704121258852
2024-11-16,NORTHEAST,BrandB,53283.691249140815,785996.6381158822,181854.20867848452,296904.8647341629,66061.3282091132,30150.555675238506,82.65396172650725,10.883404350308549,1.020978809687559,47159.79828695293,45463.55216962113,32659.53512075792,11891.039077640376,167324.48033021088,0.31844528154916885,48320.01097550965,41685.67214116722,48543.80384180682,13946.268326078287
2024-11-16,NORTHEAST,BrandC,31771.60142136041,763772.3582180297,147830.45106261416,315056.1927029458,61071.709482817416,30150.555675238506,57.1384741979775,10.366359606862561,1.0231417818804036,45826.34149308178,36957.61276565354,34656.18119732404,10992.907706907135,158583.598838205,0.2003460739567088,47365.74800900988,36163.7220309103,38699.55583687332,11540.230563939445
2024-11-16,SOUTH,BrandA,436661.6081870837,5029388.610005081,619131.0203959337,2079561.7146273304,331782.3755419198,105037.87807434532,98.6036385031291,12.98691611223798,1.034673344471066,301763.3166003048,154782.7550989834,228751.78860900633,59720.82759754556,850056.5659801854,0.5136853542011797,352900.49835625547,157817.82692956086,210467.86897648673,57134.672293179785
2024-11-16,SOUTH,BrandB,253623.4301715012,4864490.135266845,476958.5160245928,1966382.2045782672,292029.9236627453,105037.87807434532,81.96569440264264,12.443609830389274,1.0231102647144468,291869.4081160107,119239.6290061482,216302.04250360938,52565.386259294144,785014.3439594078,0.32308126867079606,287874.0873589513,164852.7439464083,218688.20594828317,59524.137919820045
2024-11-16,SOUTH,BrandC,93110.0972789517,2741528.761300345,297059.3189594505,1086042.975582192,168016.16135010932,105037.87807434532,60.29193285972526,11.441548653572578,1.0255651352302753,164491.72567802068,74264.82973986263,119464.72731404111,30242.909043019677,493502.0698492895,0.1886721514809409,193836.48526523638,91147.3482498764,111900.34080706238,30870.502974593517
2024-11-16,WEST,BrandA,336905.7350954557,5467105.79950673,681096.2893468273,586447.7441402007,194864.03228338555,97522.46660190956,100.49495912721825,12.727561420573435,1.0184322634626568,328026.34797040385,170274.07233670683,64509.25185542208,35075.5258110094,695407.6645754518,0.4844722775677963,298049.55389833887,190153.54845062463,78247.21978919978,40186.20148784991
2024-11-16,WEST,BrandB,187575.72268028642,4013367.2369700335,450957.7417482249,346782.38579155685,124869.78692880068,97522.46660190956,76.51068392063591,12.141943228326369,1.0210105702414183,240802.034218202,112739.43543705622,38146.062437071254,22476.56164718412,511686.56034142314,0.36658325079861354,201588.99052478242,131706.6436879327,51985.19652385684,27472.425213147977
2024-11-16,WEST,BrandC,117530.06474035355,1973105.6914770876,227001.25642869095,198277.99376005697,65228.050661743895,97522.46660190956,58.951892963684365,11.67445795839288,1.021279148460353,118386.34148862524,56750.31410717274,21810.579313606268,11741.0491191139,306210.7506304277,0.3838208309081195,102031.08156637933,67015.72870006792,24786.68106019222,13357.261729088674
2024-11-23,CENTRAL,BrandA,123529.34404353266,2161175.7714013057,412466.0405016396,944349.6985610952,165546.1940159962,60077.43269326063,96.7550513566763,11.724242105628031,1.0281727907117986,129670.54628407833,103116.5101254099,103878.46684172047,29798.31492287932,426541.27086734865,0.28960701456169247,160017.62839734345,100913.12092108626,70310.19061167251,26036.793330910106
2024-11-23,CENTRAL,BrandB,140614.66227942382,1644219.9191683903,357249.0884546454,691539.6379065296,140603.78148158206,60077.43269326063,80.04043789941773,11.853785648167598,1.022063836086727,98653.19515010342,89312.27211366135,76069.36016971826,25308.68066668477,349420.9407934284,0.40242196692541776,118583.74934461339,80331.56399424757,48026.11746482221,18870.27324065848
2024-11-23,CENTRAL,BrandC,48510.97473860238,985424.8688165558,206158.04112731645,400343.3168183644,81265.93990729973,60077.43269326063,62.60481660364246,10.789565948277188,1.0191891797768518,59125.49212899335,51539.51028182911,44037.76485002008,14627.869183313953,229408.06913741713,0.21146150142318004,71951.12850298928,46385.68917967245,28443.4519763828,11333.922292553656
2024-11-23,EAST,BrandA,161814.33844861062,3483195.7015210977,384773.4007424115,910982.85655339,168052.9658038213,56013.470400772705,94.87739900361566,11.994211077930528,1.0186199567283667,208991.74209126586,96193.35018560287,100208.11422087291,30249.533844687834,491656.21074320225,0.32912090788739984,198149.67278805882,125975.73655446373,112425.3246473917,36537.377369779606
2024-11-23,EAST,BrandB,155747.89041097372,3530063.848989647,343400.1289602817,900158.2736382756,156820.4754293419,56013.470400772705,75.81044280754014,11.95600031245722,1.0154477167358276,211803.83093937882,85850.03224007043,99017.41010021031,28227.68557728154,480912.4292577138,0.3238591496814629,199109.86448767345,123936.51278556678,132826.37884679952,36755.34695158552
2024-11-23,EAST,BrandC,110920.56257653136,1857424.3479448252,201289.43841877807,480779.8787808069,87286.33674215156,56013.470400772705,66.27661844655857,11.61657858704963,1.0221438122716178,111445.46087668951,50322.35960469452,52885.78666588876,15711.540613587282,286378.6181616328,0.3873213834474898,97266.86009608925,62303.23513950028,57885.80981762722,18443.889284790675
2024-11-23,METRO_DELHI,BrandA,111467.70230950018,2262892.6644816147,353429.0186803139,1014476.9692777494,172133.5006638377,69733.10489711963,103.06502650101318,11.621499133703814,1.0222457819964914,135773.55986889687,88357.25467007847,111592.46662055243,30984.030119490788,436440.4161761382,0.2554018788769983,158321.89330834927,114613.2457403332,100384.61139783372,32930.88016079895
2024-11-23,METRO_DELHI,BrandB,66789.9654081178,1781165.0407583304,233950.15041831305,700521.0537392836,116842.13545759098,69733.10489711963,78.19745462389085,11.10932310199638,1.0144994686306585,106869.90244549983,58487.53760457826,77057.3159113212,21031.584382366378,333179.4452408853,0.20046244257243684,113911.12224183255,87632.55079272589,82897.91157668312,26184.20011760977
2024-11-23,METRO_DELHI,BrandC,85521.7933587939,741589.8108306761,95668.69279381796,294200.0372274306,46555.99954036614,69733.10489711963,59.71291845972045,11.356538208388063,1.021110259075695,44495.38864984057,23917.17319845449,32362.00409501737,8380.079917265904,178887.75075769797,0.4780751784070135,49585.06924752331,30716.69983955034,36707.52077652637,10374.795884195308
2024-11-23,METRO_MUMBAI,BrandA,150526.48580219116,1840466.696458751,284401.0945629312,861635.3905774999,143043.75797033624,54626.24289204387,98.28878181309197,11.921900976411147,1.0183903384778694,110428.00178752506,71100.2736407328,94779.89296352498,25747.87643466052,356682.2877184872,0.42201839279603565,130720.55123830267,91098.31918336276,81266.04056550964,26416.237327669452
2024-11-23,METRO_MUMBAI,BrandB,113387.63671836823,1835075.3377386392,307474.8035094264,988528.4480390216,160347.80550578743,54626.24289204387,77.84745885590814,11.638576459949507,1.0391222592641665,110104.52026431836,76868.7008773566,108738.12928429237,28862.604991041735,379200.19830905297,0.2990178729433492,130003.7116774121,82629.61043429827,96164.57693338123,27634.685582546794
2024-11-23,METRO_MUMBAI,BrandC,54817.77352108434,882721.2616990908,142951.20080402354,453020.77125793265,72593.03237012935,54626.24289204387,61.82927841921467,10.91178799676966,1.0312984394351992,52963.27570194545,35737.800201005884,49832.284838372594,13066.745826623282,206226.34945999106,0.26581362500165595,52933.52043313839,40678.89635757702,35873.13238154976,11450.09785964329
2024-11-23,NORTH,BrandA,303161.08747815236,3815948.903238416,628038.1469259792,1196283.3990920424,245235.96929440007,80941.20265862848,101.79711421781106,12.622022883633068,1.0292204665669022,228956.93419430498,157009.5367314948,131591.17390012468,44142.47447299201,642641.321957545,0.47174228783518596,217206.99304954402,98936.37406337025,167397.95784585216,41639.23096717386
2024-11-23,NORTH,BrandB,205126.60641464934,3633307.78243756,561101.7894055366,934866.8778474644,205707.04566585377,80941.20265862848,83.33664408696161,12.23138753478162,1.0199633640936951,217998.4669462536,140275.44735138415,102835.35656322108,37027.26821985368,579077.741739341,0.3542298237852635,222809.1261423726,124147.24929109548,153500.61044546362,42995.48560717544
2024-11-23,NORTH,BrandC,128501.17091376738,1751630.391823337,287064.98713201436,527976.8195006368,108661.96506963772,80941.20265862848,60.475286727550404,11.763701077445269,1.019507026645183,105097.82350940022,71766.24678300359,58077.45014507005,19559.15371253479,335441.8768086371,0.38308028841220576,99423.88210898793,54407.48160966746,65535.806727274925,18558.71845261892
2024-11-23,NORTHEAST,BrandA,94117.18913217209,1488012.58288635,280200.820416237,702076.6059729457,126247.82468054196,46795.76400712081,101.35237792785198,11.452306602666535,1.0333046109797919,89280.75497318101,70050.20510405925,77228.42665702403,22724.608442497552,306079.7591838826,0.30749236533253443,88104.82115431284,92096.0459903449,78621.55928796393,26127.17668791286
2024-11-23,NORTHEAST,BrandB,70167.84623339772,828605.1503656599,121639.04597151554,379266.47859309166,62254.45705361228,46795.76400712081,83.14944333404307,11.158659705662783,1.0270992207521596,49716.30902193959,30409.761492878886,41719.31264524008,11205.80226965021,179846.94943682957,0.3901531076992424,47159.79828695293,45463.55216962113,32659.53512075792,11891.039077640376
2024-11-23,NORTHEAST,BrandC,41348.775505733254,736650.884538895,131676.3851338485,378397.8946238608,64175.06648915578,46795.76400712081,56.6023028315862,10.629822271313357,1.0135409072525288,44199.0530723337,32919.096283462124,41623.76840862469,11551.51196804804,177089.19373958936,0.23349124038761712,45826.34149308178,36957.61276565354,34656.18119732404,10992.907706907135
2024-11-23,SOUTH,BrandA,500078.75388978305,5320136.5389661975,587144.6698949595,1314773.0785554931,248906.2418345413,81513.054139373,97.46787139415596,13.122522872463882,1.0227554480219996,319208.1923379719,146786.1674737399,144625.03864110424,44803.12353021743,736935.5761224065,0.6785922271800329,301763.3166003048,154782.7550989834,228751.78860900633,59720.82759754556
2024-11-23,SOUTH,BrandB,186798.92871466756,4268085.328420498,655749.2355382913,1108152.1536235835,241965.06247001665,81513.054139373,81.92740171010077,12.137793423163679,1.0226322885673689,256085.1197052299,163937.30888457282,121896.73689859417,43553.71124460299,666985.9308723729,0.2800642713258839,291869.4081160107,119239.6290061482,216302.04250360938,52565.386259294144
2024-11-23,SOUTH,BrandC,88940.68446093016,2813308.4910811265,368055.94989926246,674013.2676345721,141012.5167433097,81513.054139373,60.1794720156739,11.39573620318071,1.0236521774717973,168798.5094648676,92013.98747481561,74141.45943980293,25382.253013795747,441849.2635326549,0.20129191514235872,164491.72567802068,74264.82973986263,119464.72731404111,30242.909043019677
2024-11-23,WEST,BrandA,350647.4903829739,4552579.755727575,723610.0826310099,1174295.870933082,261727.8390527024,75680.83291153438,100.78471606026034,12.76753954875965,1.0213687073573052,273154.7853436545,180902.52065775247,129172.54580263901,47111.01102948643,706021.6957450667,0.49665257101262017,328026.34797040385,170274.07233670683,64509.25185542208,35075.5258110094
2024-11-23,WEST,BrandB,191397.68419167015,3061647.0927368705,508795.0493272988,766046.1146956962,177848.09741105096,75680.83291153438,77.29635123790807,12.16211388332569,1.0314950489380168,183698.82556421222,127198.7623318247,84265.07261652658,32012.65753398917,502856.15095808706,0.38062114548389503,240802.034218202,112739.43543705622,38146.062437071254,22476.56164718412
2024-11-23,WEST,BrandC,146710.5876283946,1517096.612129703,255023.9803016612,417471.4118686368,92751.93724719592,75680.83291153438,59.80838922571025,11.896223949616918,1.0361170396486838,91025.79672778217,63755.9950754153,45921.855305550045,16695.348704495267,293079.82872477715,0.5005823439512984,118386.34148862524,56750.31410717274,21810.579313606268,11741.0491191139
2024-11-30,CENTRAL,BrandA,141593.6383873371,2938791.062917948,317154.1500233644,455849.68741098465,107197.43057216093,337481.2960632478,84.35336878009012,11.860723595028672,0.8963856394933557,176327.46377507687,79288.5375058411,50143.46561520831,19295.537502988966,662536.300462363,0.21371453652925834,129670.54628407833,103116.5101254099,103878.46684172047,29798.31492287932
2024-11-30,CENTRAL,BrandB,228315.98731081386,2287723.075225719,239389.46136813136,421176.60385429265,89995.55265905554,337481.2960632478,69.79697877362389,12.338490237593886,0.891261589076749,137263.38451354313,59847.36534203284,46329.42642397219,16199.199478629997,597120.6718214259,0.3823615528398778,98653.19515010342,89312.27211366135,76069.36016971826,25308.68066668477
2024-11-30,CENTRAL,BrandC,61065.20163841576,1502171.7911291055,147324.1505819532,193321.53578494053,48580.12578002678,337481.2960632478,54.88129823546581,11.019713827433618,0.8934524269565358,90130.30746774633,36831.0376454883,21265.368936343457,8744.42264040482,494452.4327532307,0.12350065970606405,59125.49212899335,51539.51028182911,44037.76485002008,14627.869183313953
2024-11-30,EAST,BrandA,208512.33781768256,3218011.558359018,382460.73140059575,874717.0731588006,163963.85359599922,235989.17772130892,83.28392606419334,12.247758288523576,0.8941504515785067,193080.6935015411,95615.18285014894,96218.87804746807,29513.493647279858,650417.4257677469,0.3205823361378055,208991.74209126586,96193.35018560287,100208.11422087291,30249.533844687834
2024-11-30,EAST,BrandB,168989.8877985107,3643189.7476631985,332742.19731245463,744457.5821281746,140386.4708509569,235989.17772130892,67.36627455287594,12.037600074099556,0.9023417770211594,218591.3848597919,83185.54932811366,81890.33403409921,25269.564753172242,644926.0106964859,0.26202988404165706,211803.83093937882,85850.03224007043,99017.41010021031,28227.68557728154
2024-11-30,EAST,BrandC,154802.68963718665,1644156.6335484716,200141.09505490592,498170.8823937878,88630.26516474626,235989.17772130892,58.750083237851065,11.949913074719264,0.9060666560777154,98649.39801290829,50035.27376372648,54798.797063316655,15953.447729654326,455426.09429091465,0.3399073781177824,111445.46087668951,50322.35960469452,52885.78666588876,15711.540613587282
2024-11-30,METRO_DELHI,BrandA,137867.82398661744,2632848.823987353,251467.68170013645,1064192.2657019002,156712.76291021734,391721.44288106874,89.93064704384794,11.834057961257804,0.8919730361868686,157970.92943924118,62866.92042503411,117061.14922720903,28208.297323839124,757828.7392963922,0.1819247764533702,135773.55986889687,88357.25467007847,111592.46662055243,30984.030119490788
2024-11-30,METRO_DELHI,BrandB,98933.36461405295,1756405.0668545316,182725.65226351848,945617.7650540472,131106.90695810842,391721.44288106874,68.52178890225423,11.502211925549416,0.8889716265741567,105384.3040112719,45681.41306587962,104017.9541559452,23599.243252459517,670404.357366625,0.14757267539626318,106869.90244549983,58487.53760457826,77057.3159113212,21031.584382366378
2024-11-30,METRO_DELHI,BrandC,110867.39632455734,758847.5866021476,88629.78581096204,325637.2534405965,50289.682506252066,391721.44288106874,52.827267572797346,11.616099158194908,0.9033633972170902,45530.855196128854,22157.44645274051,35820.09787846562,9052.14285112537,504281.9852595291,0.21985198671588377,44495.38864984057,23917.17319845449,32362.00409501737,8380.079917265904
